Date,Open,High,Low,Close,Volume,Daily_Return,MA5,MA10,Volatility,Target
2016-12-12,12.853333473205566,12.961333274841309,12.745332717895508,12.82866668701172,36583500,0.0013008438960528945,12.745333480834962,12.566799926757813,0.20023421450899376,13.210000038146973
2016-12-13,12.878666877746582,13.41866683959961,12.866666793823242,13.210000038146973,102358500,0.0297250961802078,12.909333419799804,12.623999977111817,0.16996207930572374,13.246000289916992
2016-12-14,13.249333381652832,13.533332824707031,13.11733341217041,13.246000289916992,62263500,0.0027252272268023514,12.983200073242188,12.685933303833007,0.22391098068717394,13.17199993133545
2016-12-15,13.227333068847656,13.38266658782959,13.15933322906494,13.17199993133545,48294000,-0.005586619127426196,13.053733444213867,12.79060001373291,0.2147456174018666,13.499333381652832
2016-12-16,13.20533275604248,13.505999565124512,13.173333168029783,13.499333381652832,56953500,0.02485070240083087,13.191200065612794,12.930733394622802,0.239844605818663,13.51533317565918
2016-12-19,13.499333381652832,13.630000114440918,13.322667121887209,13.51533317565918,52321500,0.0011852284519540124,13.328533363342284,13.036933422088623,0.1654020774230081,13.919333457946776
2016-12-20,13.536666870117188,13.93333339691162,13.5,13.919333457946776,70336500,0.029891995782626468,13.470400047302245,13.189866733551025,0.2931702625511444,13.846667289733888
2016-12-21,13.896666526794434,14.148667335510254,13.827333450317385,13.846667289733888,78114000,-0.005220520683151042,13.590533447265624,13.286866760253906,0.3011879932268105,13.896666526794434
2016-12-22,13.881333351135254,13.999333381652832,13.766667366027832,13.896666526794434,46666500,0.00361092210958347,13.735466766357423,13.394600105285644,0.2099855069796874,14.22266674041748
2016-12-23,13.866666793823242,14.229999542236328,13.847332954406738,14.22266674041748,70057500,0.023458878645067793,13.880133438110352,13.535666751861573,0.25166359606515964,14.635333061218262
2016-12-27,14.325332641601562,14.81666660308838,14.29466724395752,14.635333061218262,88735500,0.029014693821664217,14.104133415222169,13.716333389282227,0.3315514865240408,14.649333000183104
2016-12-28,14.768667221069336,14.920000076293944,14.479999542236328,14.649333000183104,56737500,0.0009565849240520397,14.250133323669434,13.86026668548584,0.38607552686124236,14.312000274658203
2016-12-29,14.570667266845703,14.613332748413086,14.274666786193848,14.312000274658203,60675000,-0.02302717301331636,14.343199920654296,13.96686668395996,0.31382836530418856,14.246000289916992
2016-12-30,14.420000076293944,14.5,14.112000465393066,14.246000289916992,69639000,-0.0046115136580925364,14.41306667327881,14.074266719818116,0.21189729366486995,14.465999603271484
2017-01-03,14.324000358581545,14.68866729736328,14.064000129699709,14.465999603271484,88849500,0.015442882835696947,14.46173324584961,14.17093334197998,0.18324125931749824,15.13266658782959
2017-01-04,14.31666660308838,15.199999809265137,14.28733253479004,15.13266658782959,168202500,0.04608509628379487,14.561199951171876,14.332666683197022,0.35526608429848505,15.116666793823242
2017-01-05,15.094667434692385,15.165332794189451,14.796667098999023,15.116666793823242,88675500,-0.0010573016932267087,14.654666709899903,14.452400016784669,0.43644924293454757,15.267333030700684
2017-01-06,15.128666877746582,15.354000091552734,15.029999732971191,15.267333030700684,82918500,0.009966895409707854,14.845733261108398,14.594466590881348,0.4575367106805001,15.41866683959961
2017-01-09,15.264666557312012,15.461333274841309,15.199999809265137,15.41866683959961,59692500,0.009912262252654847,15.080266571044922,14.746666622161865,0.36431553897723495,15.324666976928713
2017-01-10,15.466667175292969,15.466667175292969,15.12600040435791,15.324666976928713,54900000,-0.006096497424114333,15.252000045776366,14.856866645812989,0.12830526756821106,15.315333366394045
2017-01-11,15.271332740783691,15.33199977874756,15.112000465393066,15.315333366394045,54762000,-0.0006090579683538655,15.288533401489257,14.924866676330566,0.11061890848731924,15.305999755859377
2017-01-12,15.27066707611084,15.380000114440918,15.038666725158691,15.305999755859377,56853000,-0.0006094291460314594,15.326399993896484,14.990533351898193,0.05599937557997033,15.850000381469728
2017-01-13,15.333333015441896,15.856666564941406,15.305999755859377,15.850000381469728,91395000,0.03554165910672369,15.442933464050293,15.144333362579346,0.23200858370791924,15.70533275604248
2017-01-17,15.779999732971191,15.997332572937012,15.624667167663574,15.70533275604248,69262500,-0.009127294759965987,15.500266647338867,15.290266609191894,0.25842841441218356,15.890666961669922
2017-01-18,15.776666641235352,15.980667114257812,15.70533275604248,15.890666961669922,56535000,0.011800718170465796,15.61346664428711,15.432733345031739,0.2848889898445531,16.250667572021484
2017-01-19,16.483333587646484,16.57866668701172,16.049999237060547,16.250667572021484,115984500,0.02265484584252664,15.800533485412597,15.544533443450927,0.3416205869870617,16.315332412719727
2017-01-20,16.36400032043457,16.399999618530273,16.200666427612305,16.315332412719727,63064500,0.003979211340805033,16.00240001678467,15.664400005340577,0.26623408180740804,16.594667434692383
2017-01-23,16.389999389648438,16.72599983215332,16.366666793823242,16.594667434692383,93943500,0.017121013222806347,16.1513334274292,15.797133445739746,0.35361405045021044,16.974000930786133
2017-01-24,16.666667938232422,16.98666763305664,16.643333435058594,16.974000930786133,74482500,0.022858758549190616,16.40506706237793,15.952666854858398,0.4050101916569083,16.96466636657715
2017-01-25,17.15399932861328,17.230667114257812,16.786666870117188,16.96466636657715,77139000,-0.0005499330562692695,16.619866943359376,16.116666793823242,0.34423175139994233,16.833999633789062
2017-01-26,16.952667236328125,17.049333572387695,16.71666717529297,16.833999633789062,47281500,-0.007702287210641479,16.73653335571289,16.268533420562743,0.2808341900235111,16.863332748413086
2017-01-27,16.7586669921875,16.866666793823242,16.56800079345703,16.863332748413086,47494500,0.0017424922931057463,16.846133422851562,16.424266719818114,0.1533609689355862,16.708667755126953
2017-01-30,16.8353328704834,17.019332885742188,16.47333335876465,16.708667755126953,57016500,-0.009171674163915622,16.868933486938477,16.510133457183837,0.10855966005117969,16.795333862304688
2017-01-31,16.615999221801758,17.05933380126953,16.51333236694336,16.795333862304688,61741500,0.005186895116227497,16.83320007324219,16.61913356781006,0.09372053120756747,16.615999221801758
2017-02-01,16.8700008392334,16.8799991607666,16.60333251953125,16.615999221801758,59382000,-0.010677646659077555,16.76346664428711,16.69166679382324,0.10088758582373236,16.770000457763672
2017-02-02,16.555999755859375,16.827999114990234,16.513999938964844,16.770000457763672,37497000,0.009268250070681772,16.75066680908203,16.74360008239746,0.09349041274034736,16.755332946777344
2017-02-03,16.79400062561035,16.812000274658203,16.64533233642578,16.755332946777344,32800500,-0.0008746279419173941,16.729066848754883,16.787600135803224,0.07063497119418381,17.184667587280273
2017-02-06,16.733333587646484,17.187999725341797,16.708667755126953,17.184667587280273,53437500,0.02562376061798921,16.824266815185545,16.846600151062013,0.21318884733051577,17.165332794189453
2017-02-07,17.21266746520996,17.333332061767578,17.094667434692383,17.165332794189453,63672000,-0.0011251188300628323,16.8982666015625,16.865733337402343,0.2597628643863327,17.472000122070312
2017-02-08,17.156667709350586,17.55733299255371,17.079999923706055,17.472000122070312,58995000,0.01786550436031553,17.06946678161621,16.91646671295166,0.305309168500533,17.946666717529297
2017-02-09,17.75,18.07866668701172,17.74333381652832,17.946666717529297,117303000,0.027167272901938322,17.304800033569336,17.027733421325685,0.44038213648828645,17.948667526245117
2017-02-10,17.986000061035156,18.06333351135254,17.74066734313965,17.948667526245117,54295500,0.00011148636943625334,17.54346694946289,17.136266899108886,0.38845446628213864,18.706666946411133
2017-02-13,18.04933357238769,18.71933364868164,18.03400039672852,18.706666946411133,105444000,0.04223151490536248,17.847866821289063,17.336066818237306,0.5840779764417061,18.73200035095215
2017-02-14,18.60199928283692,19.159332275390625,18.573999404907227,18.73200035095215,110178000,0.0013542446986194445,18.161200332641602,17.52973346710205,0.5453297818064061,18.65066719055176
2017-02-15,18.666667938232425,18.81599998474121,18.429332733154297,18.65066719055176,74218500,-0.004341936732680685,18.396933746337893,17.733200263977054,0.4111775610294458,17.93000030517578
2017-02-16,18.50666618347168,18.666667938232425,17.899999618530273,17.93000030517578,106159500,-0.0386402737238839,18.393600463867188,17.84920024871826,0.4157820445136242,18.148666381835938
2017-02-17,17.719999313354492,18.19266700744629,17.610000610351562,18.148666381835938,93856500,0.012195542272078752,18.433600234985352,17.988533592224123,0.3692987649829323,18.49266624450684
2017-02-21,18.36333274841309,18.76000022888184,18.267332077026367,18.49266624450684,85150500,0.018954553212526593,18.390800094604494,18.119333457946777,0.34106099739653317,18.233999252319336
2017-02-22,18.687332153320312,18.89666748046875,18.17333221435547,18.233999252319336,131325000,-0.013987544509128869,18.29119987487793,18.226200103759766,0.2845427411401506,17.06599998474121
2017-02-23,17.600000381469727,17.643999099731445,17.03733253479004,17.06599998474121,223728000,-0.06405612128285887,17.97426643371582,18.185600090026856,0.5462422254049015,17.133333206176758
2017-02-24,16.8439998626709,17.21666717529297,16.68000030517578,17.133333206176758,122574000,0.003945460066550499,17.814933013916015,18.104266738891603,0.6655440978964192,16.415332794189453
2017-02-27,16.544666290283203,16.55733299255371,16.134000778198242,16.415332794189453,171912000,-0.04190663914295778,17.46826629638672,17.950933265686036,0.8686785271263784,16.666000366210938
2017-02-28,16.279333114624023,16.733333587646484,16.260000228881836,16.666000366210938,91171500,0.015270331412970961,17.10293312072754,17.746866607666014,0.6973706433432684,16.667999267578125
2017-03-01,16.94533348083496,16.989999771118164,16.607332229614258,16.667999267578125,72142500,0.00011993887695105343,16.789733123779296,17.540466499328613,0.3019473997766351,16.698667526245117
2017-03-02,16.6473331451416,16.885332107543945,16.551332473754883,16.698667526245117,50277000,0.0018399484050042325,16.716266632080078,17.34526653289795,0.2596496998376057,16.771333694458008
2017-03-03,16.715999603271484,16.793333053588867,16.600000381469727,16.771333694458008,43791000,0.004351614767985623,16.643866729736327,17.22939987182617,0.13467645612383963,16.747333526611328
2017-03-06,16.527332305908203,16.780000686645508,16.500667572021484,16.747333526611328,50332500,-0.0014310232140101187,16.710266876220704,17.08926658630371,0.04739122394917434,16.57266616821289
2017-03-07,16.794666290283203,16.926000595092773,16.55466651916504,16.57266616821289,51892500,-0.010429562301419115,16.691600036621093,16.897266578674316,0.07780727610934261,16.45800018310547
2017-03-08,16.46666717529297,16.67133331298828,16.35466766357422,16.45800018310547,55878000,-0.006918982373962046,16.649600219726562,16.71966667175293,0.13172685852688976,16.32666778564453
2017-03-09,16.5086669921875,16.577333450317383,16.200000762939453,16.32666778564453,58189500,-0.007979851500776736,16.575200271606445,16.645733451843263,0.18947879567462927,16.246000289916992
2017-03-10,16.413999557495117,16.433332443237305,16.200000762939453,16.246000289916992,45994500,-0.0049408426009909245,16.470133590698243,16.557000160217285,0.19894605251221198,16.411333084106445
2017-03-13,16.321332931518555,16.456666946411133,16.185333251953125,16.411333084106445,45339000,0.010176830680722393,16.402933502197264,16.556600189208986,0.12485648048189676,17.200000762939453
2017-03-14,16.407333374023438,17.20800018310547,16.40133285522461,17.200000762939453,113976000,0.04805628371511106,16.528400421142578,16.610000228881837,0.38410736271237994,17.048667907714844
2017-03-15,17.133333206176758,17.399999618530273,16.951332092285156,17.048667907714844,79962000,-0.008798421425113223,16.646533966064453,16.64806709289551,0.4433109112826282,17.469999313354492
2017-03-16,17.49333381652832,17.71666717529297,17.270666122436523,17.469999313354492,106983000,0.024713450219121746,16.875200271606445,16.725200271606447,0.5245087379178952,17.433332443237305
2017-03-17,17.600000381469727,17.68866729736328,17.413333892822266,17.433332443237305,97462500,-0.002098847828182704,17.11266670227051,16.791400146484374,0.428399649917753,17.461332321166992
2017-03-20,17.373332977294922,17.636667251586914,17.254667282104492,17.461332321166992,54214500,0.0016061116267274134,17.322666549682616,16.86280002593994,0.18927772615025223,16.711999893188477
2017-03-21,17.52199935913086,17.65333366394043,16.682666778564453,16.711999893188477,103629000,-0.04291381746799239,17.22506637573242,16.8767333984375,0.3367276833018451,17.000667572021484
2017-03-22,16.770666122436523,17.004667282104492,16.700666427612305,17.000667572021484,60889500,0.017273078068332337,17.21546630859375,16.9310001373291,0.34362760655611163,16.985332489013672
2017-03-23,17.025999069213867,17.17799949645996,16.886667251586914,16.985332489013672,49803000,-0.00090202828464514,17.118532943725587,16.996866607666014,0.32152521916196114,17.54400062561035
2017-03-24,17.046667098999023,17.592666625976562,17.000667572021484,17.54400062561035,84709500,0.03289120992821504,17.140666580200197,17.126666641235353,0.3510656634969464,18.014667510986328
2017-03-27,17.373332977294922,18.038000106811523,17.316667556762695,18.014667510986328,93462000,0.026827796887382016,17.25133361816406,17.28700008392334,0.5226862212343483,18.49666786193848
2017-03-28,18.468000411987305,18.71199989318848,18.33333206176757,18.49666786193848,119814000,0.026755994839105623,17.60826721191406,17.416666793823243,0.6549374213536884,18.492000579833984
2017-03-29,18.55599975585937,18.63999938964844,18.36933326721192,18.492000579833984,55143000,-0.00025233096789822884,17.906533813476564,17.561000061035156,0.6486070880542684,18.527999877929688
2017-03-30,18.535999298095703,18.799999237060547,18.48066711425781,18.527999877929688,62226000,0.0019467497819007917,18.215067291259764,17.666800117492677,0.43139548943128414,18.553333282470703
2017-03-31,18.582000732421875,18.64533233642578,18.42133331298828,18.553333282470703,49419000,0.0013673037946848599,18.416933822631837,17.778800201416015,0.2262472109384832,19.90133285522461
2017-04-03,19.12666702270508,19.933332443237305,18.972000122070312,19.90133285522461,208329000,0.07265538500445645,18.79426689147949,18.022800254821778,0.6193690903002226,20.24666786193848
2017-04-04,19.792667388916016,20.320667266845703,19.635332107543945,20.24666786193848,152019000,0.01735235570532212,19.144266891479493,18.37626705169678,0.8577405896720403,19.666667938232425
2017-04-05,20.13599967956543,20.32533264160156,19.61333274841309,19.666667938232425,118213500,-0.02864668535390913,19.379200363159182,18.64286708831787,0.7928364441117927,19.913333892822266
2017-04-06,19.79199981689453,20.12933349609375,19.606666564941406,19.913333892822266,82809000,0.01254233586312381,19.6562671661377,18.93566722869873,0.6502470306235673,20.16933250427246
2017-04-07,19.83333206176757,20.179332733154297,19.809999465942383,20.16933250427246,68694000,0.012855637977449375,19.97946701049805,19.19820041656494,0.2322536306610003,20.826000213623047
2017-04-10,20.61000061035156,20.915332794189453,20.58066749572754,20.826000213623047,114967500,0.03255773135831275,20.164400482177737,19.479333686828614,0.4345338217147591,20.58066749572754
2017-04-11,20.89200019836425,20.89800071716309,20.36666679382324,20.58066749572754,85869000,-0.011780116939354768,20.231200408935546,19.68773365020752,0.47420399686708353,19.78933334350586
2017-04-12,20.422666549682617,20.56333351135254,19.75466728210449,19.78933334350586,90760500,-0.03845036378853883,20.255733489990234,19.817466926574706,0.4396071983265179,20.26666641235352
2017-04-13,19.780000686645508,20.49266624450684,19.68666648864746,20.26666641235352,139269000,0.024120725067492188,20.326399993896484,19.99133358001709,0.3971558969916348,20.09600067138672
2017-04-17,20.18000030517578,20.26666641235352,19.91200065612793,20.09600067138672,62080500,-0.00842100706126847,20.311733627319335,20.14560031890869,0.4056690048654842,20.01666641235352
2017-04-18,19.979999542236328,20.05599975585937,19.86000061035156,20.01666641235352,45535500,-0.0039477635540765554,20.14986686706543,20.157133674621583,0.2957446809403065,20.36800003051757
2017-04-19,20.16399955749512,20.44133377075196,20.14066696166992,20.36800003051757,58470000,0.017552054419372354,20.107333374023437,20.16926689147949,0.2251705300478592,20.16733360290528
2017-04-20,20.43400001525879,20.61000061035156,20.01533317565918,20.16733360290528,92241000,-0.009852043760390283,20.18293342590332,20.219333457946778,0.1384794562774824,20.37333297729492
2017-04-21,20.13333320617676,20.426666259765625,20.027999877929688,20.37333297729492,67647000,0.010214507204857393,20.2042667388916,20.265333366394042,0.16099026692521118,20.53533363342285
2017-04-24,20.61466789245605,20.703332901000977,20.40133285522461,20.53533363342285,76252500,0.007951603024820564,20.292133331298828,20.30193347930908,0.2018368903062046,20.91933250427246
2017-04-25,20.53333282470703,20.93199920654297,20.39066696166992,20.91933250427246,101065500,0.018699422064641924,20.472666549682618,20.311266708374024,0.2817304055295925,20.67799949645996
2017-04-26,20.82466697692871,20.96666717529297,20.600000381469727,20.67799949645996,70425000,-0.011536362728744365,20.534666442871092,20.320999908447266,0.28699942971228526,20.57533264160156
2017-04-27,20.779333114624023,20.87266731262207,20.5,20.57533264160156,52029000,-0.004965028404995242,20.61626625061035,20.399599838256837,0.20180582988799772,20.9379997253418
2017-04-28,20.655332565307617,20.98666763305664,20.53333282470703,20.9379997253418,67582500,0.017626304762964562,20.729199600219726,20.466733169555663,0.18949176638854257,21.52199935913086
2017-05-01,20.992000579833984,21.81666755676269,20.98733329772949,21.52199935913086,132444000,0.027891854114518333,20.926532745361328,20.609333038330078,0.3673806309219034,21.25933265686035
2017-05-02,21.600000381469727,21.8439998626709,21.10400009155273,21.25933265686035,80742000,-0.012204567888302154,20.994532775878906,20.73359966278076,0.3960612417216475,20.73466682434082
2017-05-03,21.17799949645996,21.435333251953125,20.696666717529297,20.73466682434082,107001000,-0.02467931806646917,21.005866241455077,20.770266342163087,0.38540653450467915,19.69733238220215
2017-05-04,20.496000289916992,20.51799964904785,19.38400077819824,19.69733238220215,212280000,-0.05002899014132822,20.830266189575195,20.723266220092775,0.7012270631655366,20.55666732788086
2017-05-05,19.86666679382324,20.56999969482422,19.786666870117188,20.55666732788086,122659500,0.04362697085089429,20.753999710083008,20.74159965515137,0.7072914037693456,20.47933387756348
2017-05-08,20.726667404174805,20.91933250427246,20.38800048828125,20.47933387756348,105097500,-0.003761964382840044,20.54546661376953,20.73599967956543,0.5633010111631298,21.41733360290528
2017-05-09,20.625333786010746,21.465999603271484,20.606666564941406,21.41733360290528,145147500,0.04580225758072354,20.577066802978518,20.785799789428715,0.6153833309787269,21.68133354187012
2017-05-10,21.437332153320312,21.700000762939453,21.20800018310547,21.68133354187012,86124000,0.012326461540900224,20.76640014648438,20.88613319396973,0.7953172739949871,21.540000915527344
2017-05-11,21.559999465942383,21.733333587646484,21.30666732788086,21.540000915527344,71307000,-0.006518631617831172,21.134933853149416,20.98260002136231,0.5715297598888444,21.65399932861328
2017-05-12,21.69866752624512,21.799999237060547,21.435333251953125,21.65399932861328,61824000,0.005292405210798323,21.3544002532959,21.054199981689457,0.5001985494182513,21.058666229248047
2017-05-15,21.22533226013184,21.34666633605957,20.8353328704834,21.058666229248047,114330000,-0.027492985952879856,21.470266723632815,21.007866668701176,0.2526789522600215,21.13400077819824
2017-05-16,21.172666549682617,21.33733367919922,21.00933265686035,21.13400077819824,62287500,0.0035773656379796126,21.413600158691406,20.995333480834965,0.29563659471496595,20.40733337402344
2017-05-17,20.959333419799805,20.97533226013184,20.36666679382324,20.40733337402344,100678500,-0.034383807013219414,21.15880012512207,20.962600135803225,0.49139606644275147,20.87066650390625
2017-05-18,20.46666717529297,20.929332733154297,20.35400009155273,20.87066650390625,84807000,0.02270424662501891,21.02493324279785,21.079933547973635,0.4511057544010421,20.722000122070312
2017-05-19,21.03333282470703,21.100000381469727,20.68000030517578,20.722000122070312,70314000,-0.007123221570720428,20.838533401489258,21.096466827392582,0.2899592375344156,20.690000534057617
2017-05-22,20.85333251953125,20.95800018310547,20.453332901000977,20.690000534057617,64938000,-0.0015442325945463908,20.76480026245117,21.117533493041996,0.2658599770624051,20.257333755493164
2017-05-23,20.69733238220215,20.71533393859864,20.23200035095215,20.257333755493164,64776000,-0.020911878559512043,20.589466857910157,21.00153350830078,0.2501151388516044,20.68133354187012
2017-05-24,20.43400001525879,20.733333587646484,20.36000061035156,20.68133354187012,75499500,0.020930680784285505,20.644266891479493,20.90153350830078,0.2293915833264795,21.121999740600582
2017-05-25,20.73466682434082,21.131332397460938,20.520666122436523,21.121999740600582,75210000,0.021307436381619915,20.69453353881836,20.859733390808106,0.3061128082313107,21.676000595092773
2017-05-26,21.152000427246094,21.69933319091797,21.08733367919922,21.676000595092773,117033000,0.026228617616507854,20.885333633422853,20.861933517456055,0.5374290637619209,22.34000015258789
2017-05-30,21.733333587646484,22.41866683959961,21.71733283996582,22.34000015258789,116743500,0.030632936854847692,21.215333557128908,20.990066909790038,0.8198658287101266,22.733999252319336
2017-05-31,22.512666702270508,22.85933303833008,22.3439998626709,22.733999252319336,149451000,0.017636485991062267,21.71066665649414,21.150066757202147,0.844175246250218,22.69133377075196
2017-06-01,22.933332443237305,22.992000579833984,22.48600006103516,22.69133377075196,114120000,-0.0018767257398859538,22.11266670227051,21.378466796875,0.697260448044821,22.656667709350582
2017-06-02,22.65133285522461,22.858667373657227,22.39533233642578,22.656667709350582,83853000,-0.00152772251078781,22.41960029602051,21.557066917419434,0.44389284786112543,23.15466690063477
2017-06-05,22.56666755676269,23.22933387756348,22.28066635131836,23.15466690063477,101766000,0.021980248714097428,22.715333557128908,21.80033359527588,0.2907984830167356,23.523332595825195
2017-06-06,22.979999542236328,23.965999603271484,22.6646671295166,23.523332595825195,166302000,0.01592187427150238,22.952000045776366,22.083666801452637,0.3775536977125027,23.976667404174805
2017-06-07,23.756000518798828,24.03333282470703,23.676000595092773,23.976667404174805,140970000,0.019271708483604266,23.20053367614746,22.4556001663208,0.5620856698310565,24.666667938232425
2017-06-08,24.25,24.793333053588867,24.014667510986328,24.666667938232425,135922500,0.028777999979157975,23.595600509643557,22.85413360595703,0.7703306622936715,23.821332931518555
2017-06-09,24.961332321166992,25.12466621398925,23.65333366394043,23.821332931518555,258921000,-0.034270336343387164,23.82853355407715,23.12406692504883,0.5638502957242469,23.93400001525879
2017-06-12,23.86599922180176,24.299999237060547,23.37466621398925,23.93400001525879,157765500,0.004729671679755576,23.98440017700195,23.34986686706543,0.42049480111409454,25.06333351135254
2017-06-13,24.507999420166016,25.06666755676269,24.44066619873047,25.06333351135254,177118500,0.04718532194258196,24.292400360107422,23.622200202941894,0.5441637558335791,25.37733268737793
2017-06-14,25.4060001373291,25.61666679382324,25.08733367919922,25.37733268737793,192276000,0.012528228772248573,24.572533416748048,23.886533546447755,0.6836437268110123,25.022666931152344
2017-06-15,24.83333206176757,25.03066635131836,24.432666778564453,25.022666931152344,156397500,-0.013975690849574174,24.64373321533203,24.119666862487794,0.7137728624876183,24.76000022888184
2017-06-16,25.19866752624512,25.200666427612305,24.67333221435547,24.76000022888184,100965000,-0.01049715056325562,24.831466674804688,24.330000114440917,0.5474585211435039,24.65333366394043
2017-06-19,25.0,25.11333274841309,24.520000457763672,24.65333366394043,98239500,-0.004308019545855468,24.975333404541015,24.479866790771485,0.28356662110891034,24.81599998474121
2017-06-20,25.1113338470459,25.2586669921875,24.648666381835938,24.81599998474121,111580500,0.006598147050542957,24.92586669921875,24.609133529663087,0.2859407541858788,25.09333229064941
2017-06-21,24.956666946411133,25.132667541503903,24.534666061401367,25.09333229064941,73848000,0.01117554424882039,24.869066619873045,24.72080001831055,0.18380723625434203,25.507333755493164
2017-06-22,25.19933319091797,25.666667938232425,24.90466690063477,25.507333755493164,112947000,0.016498465012477537,24.96599998474121,24.804866600036622,0.3434937754392837,25.56333351135254
2017-06-23,25.49666786193848,25.79933357238769,25.290000915527344,25.56333351135254,96687000,0.0021954374532506815,25.126666641235353,24.97906665802002,0.40535615978942396,25.166000366210938
2017-06-26,25.779333114624023,25.796667098999023,24.87333297729492,25.166000366210938,99061500,-0.015543088109582714,25.229199981689455,25.102266693115233,0.3091084235826963,24.15800094604492
2017-06-27,25.09333229064941,25.09333229064941,24.134666442871094,24.15800094604492,104946000,-0.04005401754342364,25.097600173950195,25.01173343658447,0.5639886212552994,24.74933242797852
2017-06-28,24.44533348083496,24.78266716003418,24.167999267578125,24.74933242797852,94537500,0.024477666146892396,25.028800201416015,24.948933410644532,0.5852216858965955,24.049999237060547
2017-06-29,24.707332611083984,24.733333587646484,23.606666564941406,24.049999237060547,123315000,-0.028256648657213557,24.737333297729492,24.85166664123535,0.6469601750295454,24.10733222961425
2017-06-30,24.247333526611328,24.45133209228516,23.974666595458984,24.10733222961425,87727500,0.0023839082899159703,24.446133041381835,24.786399841308594,0.4911381981513298,23.507999420166016
2017-07-03,24.682666778564453,24.75666618347168,23.433332443237305,23.507999420166016,94581000,-0.02486101754187442,24.11453285217285,24.671866416931152,0.4407264506513766,21.80599975585937
2017-07-05,23.14666748046875,23.14933204650879,21.755332946777344,21.80599975585937,255700500,-0.07240087231100611,23.644132614135742,24.37086639404297,1.1178117997988282,20.588666915893555
2017-07-06,21.15066719055176,21.38599967956543,20.420000076293945,20.588666915893555,289867500,-0.05582559174516699,22.811999511718746,23.920399856567382,1.5532376977626245,20.881332397460938
2017-07-07,20.89999961853028,21.13333320617676,20.492000579833984,20.881332397460938,212653500,0.014214882525563466,22.178266143798826,23.45779972076416,1.5681941573875882,21.06999969482422
2017-07-10,20.86000061035156,21.19599914550781,20.20866775512696,21.06999969482422,207313500,0.0090352135473033,21.57079963684082,23.00846633911133,1.172477338177474,21.814666748046875
2017-07-11,21.06666755676269,21.818666458129883,20.953332901000977,21.814666748046875,173391000,0.03534252795483339,21.23213310241699,22.673332977294923,0.5549922282965944,21.968000411987305
2017-07-12,22.02666664123535,22.206666946411133,21.63333320617676,21.968000411987305,155191500,0.007028925342357439,21.264533233642577,22.45433292388916,0.5997904660634411,21.560667037963867
2017-07-13,22.007333755493164,22.106666564941406,21.33133316040039,21.560667037963867,128917500,-0.018542123378747166,21.45893325805664,22.135466384887696,0.4692913582881259,21.85199928283692
2017-07-14,21.54599952697754,21.89466667175293,21.4146671295166,21.85199928283692,84378000,0.013512209263288444,21.653066635131836,21.915666389465333,0.358251594922567,21.30466651916504
2017-07-17,21.702667236328125,21.80666732788086,20.89666748046875,21.30466651916504,148153500,-0.025047262567950535,21.7,21.63539981842041,0.26635441675285154,21.882667541503903
2017-07-18,21.166667938232425,21.941999435424805,21.04400062561035,21.882667541503903,95605500,0.027130254389051922,21.713600158691406,21.4728666305542,0.27526026199048675,21.68400001525879
2017-07-19,21.881999969482425,22.11000061035156,21.54800033569336,21.68400001525879,95355000,-0.009078761803985258,21.656800079345704,21.46066665649414,0.23616640418892287,21.994667053222656
2017-07-20,21.793333053588867,22.014667510986328,21.61333274841309,21.994667053222656,77493000,0.014327017051524393,21.74360008239746,21.60126667022705,0.2694158540308247,21.8933334350586
2017-07-21,21.964000701904297,22.083999633789062,21.71999931335449,21.8933334350586,73524000,-0.004607190366594294,21.7518669128418,21.702466773986817,0.27416582456056093,22.834667205810547
2017-07-24,22.016000747680664,22.8933334350586,22.000667572021484,22.834667205810547,129556500,0.04299636569936638,22.0578670501709,21.87893352508545,0.4485965502401163,22.63999938964844
2017-07-25,23.0,23.040000915527344,22.27666664123535,22.63999938964844,104838000,-0.008525099770780531,22.20933341979981,21.961466789245605,0.4996069321814344,22.92333221435547
2017-07-26,22.69066619873047,23.03333282470703,22.541332244873047,22.92333221435547,72312000,0.012514701075326595,22.457199859619145,22.056999969482423,0.4808998283145124,22.297332763671875
2017-07-27,23.06666755676269,23.166667938232425,21.752666473388672,22.297332763671875,124536000,-0.027308396738741525,22.517733001708987,22.130666542053223,0.42378006218113023,22.33799934387207
2017-07-28,22.459333419799805,22.63999938964844,22.16733360290528,22.33799934387207,73206000,0.001823831604937487,22.60666618347168,22.17926654815674,0.28339106339254966,21.564666748046875
2017-07-31,22.36666679382324,22.766000747680664,21.402666091918945,21.564666748046875,128026500,-0.034619599719763694,22.352666091918945,22.205266571044923,0.5080452991459246,21.30466651916504
2017-08-01,21.53333282470703,21.6299991607666,21.07533264160156,21.30466651916504,124546500,-0.01205677008226358,22.085599517822267,22.147466468811036,0.6502999326169905,21.72599983215332
2017-08-02,21.262666702270508,21.808000564575195,20.74799919128418,21.72599983215332,196372500,0.019776573954314758,21.846133041381837,22.15166645050049,0.4561674324864375,23.139333724975582
2017-08-03,23.02199935913086,23.33333206176757,22.87666702270508,23.139333724975582,203025000,0.06505265137352167,22.014533233642577,22.266133117675782,0.7347361092138007,23.79400062561035
2017-08-04,23.13333320617676,23.81800079345703,22.88666725158692,23.79400062561035,139033500,0.02829238336833151,22.305733489990235,22.456199836730956,1.0951295047682092,23.67799949645996
